route_id,stop_point_id,stop_point_index
r13641966,n8463175618,4
r13641966,n9360637948,5
r13641966,n9360637947,6
r13641966,n7130769338,7
r13641966,n9309110549,8
r13641966,n2712147178,9
r13641966,n7130826462,10
r13641966,n5379782848,11
r13641966,n7175749752,12
r13641966,n7068947211,13
r13641966,n9356194163,14
r13641966,n7175922504,15
r13641966,n9344283626,16
r13641966,n9345870247,17
r13641966,n9356237198,18
r13641966,n9344283624,19
r13641966,n9344283623,20
r13641966,n9351755954,21
r13641966,n9344283622,22
r13641966,n9351755956,23
r13641966,n9351736428,24
r13641966,n7877244317,25
r13641966,n7914264770,26
r13641966,n9351736433,27
r13641966,n9351711965,28
r13641966,n9351711967,29
r13641966,n9351711969,30
r13641966,n9351711971,31
r13641966,n7903298808,32
r13641966,n9351711974,33
r13641966,n9351711975,34
r13641966,n9351711976,35
r13641966,n9351711978,36
r13641966,n9351711980,37
r13641966,n9351711985,38
r13641966,n9351711986,39
r13641966,n9351711988,40
r13641966,n9351711990,41
r13641966,n9351711992,42
r13641966,n9351711994,43
r13641966,n9351711996,44
r13641966,n9351712000,45
r13641966,n9351711998,46
r13641966,n9396833478,47
r13641966,n9407476243,48
r13641966,n9396833469,49
r13641966,n9407476245,50
r13641966,n9396833477,51
r13641966,n9396833475,52
r13641966,n9396833473,53
r13641966,n9396833471,54
r13642111,n9322967980,1
r13642111,n9310588330,2
r13642111,n7131609339,3
r13642111,n7131609340,4
r13642111,n9259132617,5
r13642111,n9342601583,6
r13642111,n9265640217,7
r13642111,n5240431892,8
r13642111,n8463175621,9
r13642111,n8668423966,10
r13642111,n8668423952,11
r13642111,n8668423968,12
r13642111,n8463175619,13
r13642111,n9300974358,14
r13642111,n8463147715,15
r13642111,n9333520225,16
r13642111,n8463147707,17
r13642111,n9352281214,18
r13642111,n8463147704,19
r13642111,n9300974354,20
r13642111,n9258708876,21
r13642111,n9300974353,22
r13642111,n9300974351,23
r13642111,n2580734253,24
r13642111,n9333852897,25
r13642111,n9333852896,26
r13642111,n9115862217,27
r13642111,n5757830544,28
r13642111,n5757830545,29
r13642111,n5757830546,30
r13642111,n9333852892,31
r13642111,n3864767757,32
r13642111,n5757830306,33
r13642111,n4471324995,34
r13642111,n9333852890,35
r13642111,n9333852888,36
r13642112,n9333852888,1
r13642112,n9333852887,2
r13642112,n4471324994,3
r13642112,n9333852891,4
r13642112,n7505440803,5
r13642112,n9333852893,6
r13642112,n8952148817,7
r13642112,n9333852894,8
r13642112,n9333852895,9
r13642112,n4292039789,10
r13642112,n5757830542,11
r13642112,n5757830543,12
r13642112,n9309110550,13
r13642112,n9309110535,14
r13642112,n8463147703,15
r13642112,n9182595066,16
r13642112,n8463147706,17
r13642112,n9333520226,18
r13642112,n2780838959,19
r13642112,n8463147714,20
r13642112,n8463147716,21
r13642112,n8463175618,22
r13642112,n8463175620,23
r13642112,n5145335691,24
r13642112,n8668423951,25
r13642112,n3886536252,26
r13642112,n2712142797,27
r13642112,n4753199419,28
r13642112,n7175749744,29
r13642112,n7060336594,30
r13642112,n4561240974,31
r13642112,n9310003823,32
r13642112,n9318037213,33
r13642112,n9318037206,34
r13642112,n9318037212,35
r13642112,n9342601584,36
r13642112,n8498628603,37
r13642112,n9333520231,38
r13642224,n7131609340,1
r13642224,n9259132617,2
r13642224,n9342601583,3
r13642224,n9265640217,4
r13642224,n5240431892,5
r13642224,n8463175621,6
r13642224,n8668423966,7
r13642224,n8668423952,8
r13642224,n8668423968,9
r13642224,n8463175619,10
r13642224,n9300974358,11
r13642224,n8463147715,12
r13642224,n9416179581,13
r13642224,n9380074364,14
r13642224,n9369834592,15
r13642224,n9369834594,16
r13642224,n9369834596,17
r13642224,n9369834598,18
r13642224,n9369834600,19
r13642224,n9369834602,20
r13642224,n9369834603,21
r13642224,n9369840317,22
r13642224,n7471960664,23
r13642224,n9369840319,24
r13642224,n9369840320,25
r13642224,n9369840324,26
r13642224,n9369840326,27
r13642224,n9369840328,28
r13642224,n9369840329,29
r13642225,n9369840330,1
r13642225,n9369840327,2
r13642225,n9369840325,3
r13642225,n9369840323,4
r13642225,n9369840321,5
r13642225,n9369840318,6
r13642225,n9352281199,7
r13642225,n9369834616,8
r13642225,n9369834604,9
r13642225,n9369834601,10
r13642225,n9369834599,11
r13642225,n9369834597,12
r13642225,n9369834595,13
r13642225,n9369834593,14
r13642225,n9369834591,15
r13642225,n9380074364,16
r13642225,n8463147714,17
r13642225,n8463147716,18
r13642225,n8463175618,19
r13642225,n8463175620,20
r13642225,n5145335691,21
r13642225,n8668423951,22
r13642225,n3886536252,23
r13642225,n2712142797,24
r13642225,n4753199419,25
r13642225,n7175749744,26
r13642225,n7060336594,27
r13642291,n9352146244,1
r13642291,n9352146242,2
r13642291,n9352146241,3
r13642291,n9352146236,4
r13642291,n9352146239,5
r13642291,n9352146246,6
r13642291,n9352146247,7
r13642291,n9352109790,8
r13642291,n9352109791,9
r13642291,n9352109793,10
r13642291,n9352109795,11
r13642291,n9352109797,12
r13642291,n9352109800,13
r13642291,n9352109801,14
r13642291,n7903258849,15
r13642291,n7903319804,16
r13642291,n9351736429,17
r13642291,n6300587392,18
r13642291,n9344283621,19
r13642291,n6300587585,20
r13642291,n5757830556,21
r13642291,n3276153651,22
r13642291,n9310588323,23
r13642291,n9300974355,24
r13642291,n7068947210,25
r13642291,n7131595937,26
r13642291,n9300974362,27
r13642291,n8498628873,28
r13642291,n9310588330,29
r13642291,n7131609339,30
r13642291,n7131609340,31
r13642291,n9259132617,32
r13642291,n9342601583,33
r13642291,n9265640217,34
r13642291,n5240431892,35
r13642291,n8463175621,36
r13642291,n8668423966,37
r13642291,n8668423952,38
r13642291,n8668423968,39
r13642291,n8463175619,40
r13642291,n9300974358,41
r13642291,n8463147715,42
r13642291,n9416179581,43
r13642292,n2780838959,1
r13642292,n8463147714,2
r13642292,n8463147716,3
r13642292,n8463175618,4
r13642292,n8463175620,5
r13642292,n5145335691,6
r13642292,n8668423951,7
r13642292,n3886536252,8
r13642292,n2712142797,9
r13642292,n4753199419,10
r13642292,n7175749744,11
r13642292,n7060336594,12
r13642292,n4561240974,13
r13642292,n9310003823,14
r13642292,n7130769338,15
r13642292,n9309110549,16
r13642292,n2712147178,17
r13642292,n7130826462,18
r13642292,n5379782848,19
r13642292,n7175749745,20
r13642292,n7175749752,21
r13642292,n7068947211,22
r13642292,n9356194163,23
r13642292,n7175922504,24
r13642292,n9344283626,25
r13642292,n9373621992,26
r13642292,n9344283624,27
r13642292,n9344283623,28
r13642292,n9351755954,29
r13642292,n9344283622,30
r13642292,n9351755956,31
r13642292,n9351736428,32
r13642292,n7877244317,33
r13642292,n7914264770,34
r13642292,n9351736430,35
r13642292,n9352109802,36
r13642292,n9352109799,37
r13642292,n9352109798,38
r13642292,n9352109796,39
r13642292,n9352109794,40
r13642292,n9352109792,41
r13642292,n9352109789,42
r13642292,n9352146248,43
r13642292,n9352146245,44
r13642292,n9352146238,45
r13642292,n9352146237,46
r13642292,n9352146240,47
r13642292,n9352146243,48
r13642292,n9353776558,49
r13642444,n9388068965,1
r13642444,n9388068968,2
r13642444,n5757830287,3
r13642444,n9388068971,4
r13642444,n9388068972,5
r13642444,n9388068974,6
r13642444,n9388068976,7
r13642444,n9388068977,8
r13642444,n9388068979,9
r13642444,n9388068980,10
r13642444,n9388068984,11
r13642444,n9388068986,12
r13642444,n5757830267,13
r13642444,n9388068989,14
r13642444,n9396713817,15
r13642444,n7489965846,16
r13642444,n9388068994,17
r13642444,n9388068996,18
r13642444,n9388068998,19
r13642444,n9388069000,20
r13642444,n9388069001,21
r13642444,n9388069004,22
r13642444,n5757830277,23
r13642444,n7492238746,24
r13642444,n9388069008,25
r13642444,n6043556589,26
r13642444,n6039119919,27
r13642444,n9388069012,28
r13642444,n9388069014,29
r13642444,n9396704616,30
r13642444,n9396704615,31
r13642444,n9323217736,32
r13642444,n9323217738,33
r13642444,n9323217741,34
r13642444,n9323217743,35
r13642444,n9323217746,36
r13642444,n9323217748,37
r13642444,n9323217750,38
r13642444,n9323217752,39
r13642444,n4889056845,40
r13642444,n9318964494,41
r13642444,n9318964493,42
r13642444,n9318077922,43
r13642444,n9318077921,44
r13642444,n9318964492,45
r13642444,n9318077926,46
r13642445,n9318077927,1
r13642445,n9333520230,2
r13642445,n9318077924,3
r13642445,n9333520229,4
r13642445,n9318037205,5
r13642445,n9318077923,6
r13642445,n9323217756,7
r13642445,n9323217754,8
r13642445,n9323217753,9
r13642445,n9323217751,10
r13642445,n9323217749,11
r13642445,n9323217747,12
r13642445,n9323217744,13
r13642445,n9323217742,14
r13642445,n9323217739,15
r13642445,n9323217735,16
r13642445,n9388102318,17
r13642445,n9388102317,18
r13642445,n9388069016,19
r13642445,n9388069013,20
r13642445,n9388069011,21
r13642445,n9388069010,22
r13642445,n9388069009,23
r13642445,n9388069007,24
r13642445,n9388069006,25
r13642445,n9388069005,26
r13642445,n9388069003,27
r13642445,n9388069002,28
r13642445,n9388068999,29
r13642445,n9388068997,30
r13642445,n9388068995,31
r13642445,n9388068993,32
r13642445,n9388068992,33
r13642445,n9388068991,34
r13642445,n9388068990,35
r13642445,n9388068988,36
r13642445,n9388068987,37
r13642445,n9388068985,38
r13642445,n9388068981,39
r13642445,n5757830268,40
r13642445,n9388068978,41
r13642445,n9388068975,42
r13642445,n9388068973,43
r13642445,n5757830281,44
r13642445,n9388068970,45
r13642445,n9388068969,46
r13642445,n9388068967,47
r13642445,n9388068966,48
r13642664,n9397262121,1
r13642664,n7195273583,2
r13642664,n9364015772,3
r13642664,n9364015770,4
r13642664,n9364015775,5
r13642664,n9364015777,6
r13642664,n9364015779,7
r13642664,n9364015781,8
r13642664,n9364015769,9
r13642664,n9364015783,10
r13642664,n9364015785,11
r13642664,n9364015787,12
r13642664,n9364015790,13
r13642664,n9364015792,14
r13642664,n9370378612,15
r13642664,n9415126236,16
r13642664,n9318964497,17
r13642664,n9318964496,18
r13642664,n9318077924,19
r13642664,n9333520229,20
r13642664,n9318037205,21
r13642664,n9318077923,22
r13642664,n9323217756,23
r13642664,n9318964493,24
r13642664,n9318077922,25
r13642664,n9318077921,26
r13642664,n9318964492,27
r13642664,n9318077927,28
r13642665,n9318077926,1
r13642665,n9333520230,2
r13642665,n9318964495,3
r13642665,n8494031883,4
r13642665,n9343010599,5
r13642665,n9319162420,6
r13642665,n7413964049,7
r13642665,n9415126235,8
r13642665,n9370378616,9
r13642665,n9364015791,10
r13642665,n9364015789,11
r13642665,n9364015788,12
r13642665,n9364015786,13
r13642665,n9364015784,14
r13642665,n9370378615,15
r13642665,n9364015782,16
r13642665,n9364015780,17
r13642665,n9364015778,18
r13642665,n9364015776,19
r13642665,n9364015774,20
r13642665,n9364015773,21
r13642665,n9385131256,22
r13642665,n6199097354,23
r13642735,n4708733903,1
r13642735,n9182595044,2
r13642735,n8753072187,3
r13642735,n4733928387,4
r13642735,n8868464441,5
r13642735,n8868464442,6
r13642735,n9182595049,7
r13642735,n9336655777,8
r13642735,n4769428932,9
r13642735,n9182595051,10
r13642735,n9182595053,11
r13642735,n9182595055,12
r13642735,n9258708872,13
r13642735,n9340054459,14
r13642735,n5757830543,15
r13642735,n2580734682,16
r13642735,n9310588324,17
r13642735,n5757830551,18
r13642735,n9300974347,19
r13642735,n5757830549,20
r13642735,n9258708871,21
r13642735,n9258708870,22
r13642735,n9310588327,23
r13642735,n9280367794,24
r13642736,n2923441825,1
r13642736,n9300974365,2
r13642736,n4769436235,3
r13642736,n9379424112,4
r13642736,n9379424111,5
r13642736,n9379424110,6
r13642736,n6300587395,7
r13642736,n9379424109,8
r13642736,n9379424108,9
r13642736,n2580734650,10
r13642736,n2580734253,11
r13642736,n9340054458,12
r13642736,n9340054460,13
r13642736,n9182595056,14
r13642736,n9182595054,15
r13642736,n3813525947,16
r13642736,n4805940485,17
r13642736,n9336655778,18
r13642736,n9182595050,19
r13642736,n9182595048,20
r13642736,n9182595046,21
r13642736,n9182595045,22
r13642736,n4708279359,23
r13642736,n9182595043,24
r13642736,n9182595042,25
r13644287,n9398242998,1
r13644287,n9398243000,2
r13644287,n9398243002,3
r13644287,n9398243004,4
r13644287,n9398243006,5
r13644287,n9348215231,6
r13644287,n9348215233,7
r13644287,n3996656188,8
r13644287,n8514370957,9
r13644287,n9322967980,10
r13644287,n9310588330,11
r13644287,n7131609339,12
r13644287,n7131609340,13
r13644287,n9259132617,14
r13644287,n9265640217,15
r13644287,n5240431892,16
r13644287,n8463175621,17
r13644287,n8668423966,18
r13644287,n8668423952,19
r13644287,n9338216873,20
r13644287,n9338216875,21
r13644287,n9338216877,22
r13644287,n9338216878,23
r13644287,n9338216881,24
r13644287,n9338216879,25
r13644287,n9338216880,26
r13644287,n2744199206,27
r13644287,n7069624689,28
r13644287,n7069624685,29
r13644287,n2744190416,30
r13644287,n9338216888,31
r13644287,n9338216891,32
r13644287,n9338216892,33
r13644287,n9338216894,34
r13644287,n9338216897,35
r13644287,n9338216898,36
r13644287,n9338216900,37
r13644287,n9338216903,38
r13644287,n9338216905,39
r13644287,n9338216907,40
r13644287,n9338216909,41
r13644287,n9338216912,42
r13644287,n9338216913,43
r13644287,n9338216914,44
r13644287,n9338216915,45
r13644287,n9338240417,46
r13644287,n9338240418,47
r13644287,n9338240420,48
r13644287,n9338240423,49
r13644287,n9338240422,50
r13644288,n9338240425,1
r13644288,n9338240424,2
r13644288,n9338240421,3
r13644288,n9338240419,4
r13644288,n8868464440,5
r13644288,n9338216916,6
r13644288,n8868464439,7
r13644288,n8868464438,8
r13644288,n9338216911,9
r13644288,n9338216910,10
r13644288,n9338216906,11
r13644288,n9338216904,12
r13644288,n9338216902,13
r13644288,n9338216901,14
r13644288,n9338216899,15
r13644288,n9338216896,16
r13644288,n9338216895,17
r13644288,n9338216893,18
r13644288,n9338216890,19
r13644288,n9338216889,20
r13644288,n7069576483,21
r13644288,n7069576484,22
r13644288,n2744199202,23
r13644288,n9338216887,24
r13644288,n9338216886,25
r13644288,n2744199210,26
r13644288,n9343570716,27
r13644288,n2744203515,28
r13644288,n2744203531,29
r13644288,n9338216876,30
r13644288,n9338216874,31
r13644288,n9339562611,32
r13644288,n9339562612,33
r13644288,n3886536252,34
r13644288,n2712142797,35
r13644288,n4753199419,36
r13644288,n7175749744,37
r13644288,n7060336594,38
r13644288,n4561240974,39
r13644288,n9310003823,40
r13644288,n9318037213,41
r13644288,n9318037206,42
r13644288,n9342601584,43
r13644288,n8498628603,44
r13644288,n9333520231,45
r13644288,n8498644424,46
r13644288,n9342601582,47
r13644288,n9328870101,48
r13644288,n9348215232,49
r13644288,n9398243008,50
r13644288,n9398243007,51
r13644288,n9398243005,52
r13644288,n9398243003,53
r13644288,n9398243001,54
r13644288,n9398242999,55
r13644319,n9398242998,1
r13644319,n9398243000,2
r13644319,n9398243002,3
r13644319,n9398243004,4
r13644319,n9398243006,5
r13644319,n9348215231,6
r13644319,n9348215233,7
r13644319,n3996656188,8
r13644319,n8514370957,9
r13644319,n9322967980,10
r13644319,n9310588330,11
r13644319,n7131609339,12
r13644319,n7131609340,13
r13644319,n9259132617,14
r13644319,n9265640217,15
r13644319,n5240431892,16
r13644319,n8463175621,17
r13644319,n8668423966,18
r13644319,n8668423952,19
r13644319,n9338216873,20
r13644319,n9338216875,21
r13644319,n9338216877,22
r13644319,n9338216878,23
r13644319,n9338216881,24
r13644319,n9338216879,25
r13644319,n9338216880,26
r13644319,n2744199206,27
r13644319,n7069624689,28
r13644319,n7069624685,29
r13644319,n2744190416,30
r13644319,n9338216888,31
r13644319,n9338216891,32
r13644319,n9338216892,33
r13644319,n9338216894,34
r13644319,n9338216897,35
r13644319,n9338216898,36
r13644320,n9338216899,1
r13644320,n9338216896,2
r13644320,n9338216895,3
r13644320,n9338216893,4
r13644320,n9338216890,5
r13644320,n9338216889,6
r13644320,n7069576483,7
r13644320,n7069576484,8
r13644320,n2744199202,9
r13644320,n9338216887,10
r13644320,n9338216886,11
r13644320,n2744199210,12
r13644320,n9343570716,13
r13644320,n2744203515,14
r13644320,n2744203531,15
r13644320,n9338216876,16
r13644320,n9338216874,17
r13644320,n9339562611,18
r13644320,n9339562612,19
r13644320,n3886536252,20
r13644320,n2712142797,21
r13644320,n4753199419,22
r13644320,n7175749744,23
r13644320,n7060336594,24
r13644320,n4561240974,25
r13644320,n9310003823,26
r13644320,n9318037206,27
r13644320,n9318037212,28
r13644320,n9342601584,29
r13644320,n8498628603,30
r13644320,n9333520231,31
r13644320,n8498644424,32
r13644320,n9342601582,33
r13644320,n9328870101,34
r13644320,n9348215232,35
r13644320,n9398243008,36
r13644320,n9398243007,37
r13644320,n9398243005,38
r13644320,n9398243003,39
r13644320,n9398243001,40
r13644320,n9398242999,41
r13644430,n9398242998,1
r13644430,n9398243000,2
r13644430,n9398243002,3
r13644430,n9398243004,4
r13644430,n9398243006,5
r13644430,n9348215231,6
r13644430,n9348215233,7
r13644430,n3996656188,8
r13644430,n8514370957,9
r13644430,n9322967980,10
r13644430,n9310588330,11
r13644430,n7131609339,12
r13644430,n7131609340,13
r13644430,n9259132617,14
r13644430,n9265640217,15
r13644430,n5240431892,16
r13644430,n8463175621,17
r13644430,n8668423966,18
r13644430,n8668423952,19
r13644430,n8668423968,20
r13644430,n8463175619,21
r13644430,n9300974358,22
r13644430,n8463147715,23
r13644430,n9380074364,24
r13644430,n9369834592,25
r13644430,n9369834594,26
r13644430,n9369834596,27
r13644430,n9369834598,28
r13644430,n9369834600,29
r13644430,n9369834602,30
r13644430,n9369834603,31
r13644430,n9369840317,32
r13644430,n7471960664,33
r13644430,n9369840319,34
r13644430,n9369840320,35
r13644430,n9369840324,36
r13644430,n9369840326,37
r13644430,n9369840328,38
r13644430,n9369840329,39
r13644431,n9369840330,1
r13644431,n9369840327,2
r13644431,n9369840325,3
r13644431,n9369840323,4
r13644431,n9398446490,5
r13644431,n9398446489,6
r13644431,n9333520227,7
r13644431,n8463147701,8
r13644431,n9328870104,9
r13644431,n8463147702,10
r13644431,n9309110535,11
r13644431,n8463147703,12
r13644431,n9182595066,13
r13644431,n8463147706,14
r13644431,n9333520226,15
r13644431,n2780838959,16
r13644431,n8463147714,17
r13644431,n8463147716,18
r13644431,n8463175618,19
r13644431,n8463175620,20
r13644431,n5145335691,21
r13644431,n8668423951,22
r13644431,n3886536252,23
r13644431,n2712142797,24
r13644431,n4753199419,25
r13644431,n7175749744,26
r13644431,n7060336594,27
r13644431,n4561240974,28
r13644431,n9310003823,29
r13644431,n9318037213,30
r13644431,n9318037206,31
r13644431,n9318037212,32
r13644431,n9342601584,33
r13644431,n8498628603,34
r13644431,n9333520231,35
r13644431,n8498644424,36
r13644431,n9342601582,37
r13644431,n9328870101,38
r13644431,n9348215232,39
r13644431,n9398243008,40
r13644431,n9398243007,41
r13644431,n9398243005,42
r13644431,n9398243003,43
r13644431,n9398243001,44
r13644431,n9398242999,45
r13644657,n9323206878,1
r13644657,n9396713823,2
r13644657,n9323206879,3
r13644657,n7465185358,4
r13644657,n9396713824,5
r13644657,n9396713827,6
r13644657,n9396713829,7
r13644657,n9396713831,8
